3331,6,6,6,20,16,14,16,255,30,222
2915,3,6,4,26,20,3,19,221,20,222
4062,8,7,4,16,12,17,18,221,30,222
3594,7,2,5,20,16,15,15,255,20,222
3210,9,3,3,20,16,6,13,239,20,222
3709,7,4,9,20,14,10,11,221,30,222
3058,9,7,10,16,12,4,17,239,20,222
4258,6,8,3,16,12,7,19,174,30,222
3401,11,4,5,20,14,6,13,239,30,222
3411,3,3,9,16,12,4,19,239,20,222
3932,4,2,9,16,12,7,18,239,20,222
4060,10,4,9,20,14,11,18,174,30,222
4276,5,5,10,16,12,7,19,174,30,222
3060,9,9,10,20,14,8,15,239,30,222
3847,12,5,11,20,14,14,16,174,30,222
3372,6,3,6,20,14,14,14,174,20,222
2497,5,8,3,20,14,1,4,239,20,222
2615,8,5,5,20,14,5,12,239,20,222
4008,7,6,8,16,10,14,20,221,30,222
4101,9,7,4,16,12,8,19,174,30,222
3691,10,4,3,20,12,14,16,174,30,222
3558,6,3,5,20,14,13,17,174,30,222
3679,8,5,9,20,14,13,14,174,30,222
3861,8,5,3,20,14,7,14,239,30,222
3566,5,5,5,20,14,14,15,174,30,222
3370,3,3,8,16,12,4,18,239,20,222
3169,6,3,4,16,12,5,18,239,20,222
3539,6,10,6,16,12,10,19,174,20,222
3862,9,7,3,20,14,8,14,221,30,222
3016,8,10,6,20,12,4,17,239,20,222
3570,7,10,5,16,12,5,19,239,20,222
3862,5,9,10,20,14,5,19,174,30,222
3400,6,4,10,20,14,13,13,174,20,222
3851,7,4,4,16,10,15,20,221,30,222
3854,8,5,9,20,14,13,17,174,30,222
3339,6,8,6,16,12,6,18,239,30,222
3441,7,6,6,20,14,9,6,221,20,222
3215,8,3,10,20,14,10,7,221,20,222
4102,4,7,5,20,14,10,18,174,30,222
3205,9,2,10,12,10,15,20,221,20,222
4017,7,3,4,16,12,7,19,174,30,222
3218,9,10,3,20,14,6,16,239,20,222
4126,7,3,9,16,12,11,19,174,30,222
3731,4,6,9,16,10,10,19,174,30,222
3611,12,9,8,16,10,13,19,174,30,222
3710,6,3,4,16,12,14,17,174,30,222
2689,9,3,3,20,14,4,5,239,20,222
2843,10,2,5,16,12,7,19,239,20,222
2327,3,7,8,20,14,3,6,239,20,222
4091,13,3,2,16,12,13,18,174,30,222
3744,5,3,6,12,10,4,15,239,20,222
3417,9,9,5,16,12,5,14,221,20,222
2307,6,9,5,20,18,5,6,239,20,222
2505,9,7,4,16,12,10,13,243,20,222
3380,4,5,6,12,10,4,16,239,20,222
3128,5,3,10,16,10,14,17,243,20,222
3890,7,3,5,12,10,3,16,239,30,222
3631,7,8,10,20,14,4,11,221,20,222
3247,9,7,6,16,12,5,13,162,20,222
3263,7,1,9,16,10,2,12,239,20,222
3615,6,9,9,12,10,5,14,239,20,222
3188,8,4,6,16,12,6,13,162,20,222
2622,3,8,4,16,12,5,14,239,20,222
3347,8,3,4,16,12,11,17,239,20,222
3208,7,9,5,16,12,5,11,239,20,222
2916,7,4,8,20,14,5,15,239,20,222
3777,6,5,9,16,10,5,17,239,30,222
3208,6,4,6,16,12,6,13,162,20,222
3197,7,6,6,16,10,7,17,239,20,222
2598,3,3,6,20,14,3,15,239,20,222
2692,7,8,4,16,12,4,6,162,20,222
2905,8,6,8,16,12,4,14,239,20,222
3552,8,6,5,16,12,8,15,162,20,222
2839,8,4,10,20,14,6,16,239,20,222
3291,6,5,3,16,12,3,12,221,20,222
2568,6,5,8,20,14,4,12,239,20,222
2640,8,8,5,20,14,4,9,239,20,222
2399,4,8,8,20,14,5,5,239,20,222
3139,7,8,8,16,12,4,16,240,20,222
2842,1,3,9,16,10,5,2,239,20,222
2321,9,7,4,16,12,9,11,243,20,222
2363,7,4,9,20,14,1,2,239,20,222
2379,7,6,5,20,14,5,10,239,20,222
2297,5,5,8,20,14,5,4,239,20,222
3184,2,3,5,16,12,10,4,221,20,222
3501,7,8,4,12,8,1,16,239,20,222
3444,8,4,6,16,12,6,10,221,20,222
3574,4,3,8,16,14,6,15,221,30,222
2851,8,5,6,16,12,6,12,221,20,222
2707,3,1,8,20,16,6,13,239,20,222
3030,7,3,4,16,10,4,13,239,20,222
2384,6,6,6,16,12,8,1,221,20,222
3597,9,3,10,16,12,10,17,162,20,222
3079,7,6,5,16,10,11,13,239,20,222
2906,6,7,4,16,12,7,11,239,20,222
2482,3,5,9,20,14,5,13,239,20,222
3687,6,7,4,16,10,5,17,239,20,222
3641,7,5,6,16,10,11,17,239,20,222
2845,4,3,9,20,14,6,13,239,20,222
3797,9,4,9,16,10,14,17,243,20,222
3700,10,5,10,16,10,5,17,239,30,222
2189,6,6,6,20,14,5,8,239,20,222
3187,4,2,10,16,10,4,18,240,20,222
2805,9,3,10,16,10,14,16,243,20,222
2840,9,4,9,16,10,14,17,243,20,222
3676,5,4,9,16,10,5,16,239,20,222
2043,1,5,4,20,16,3,3,239,10,222
2548,4,5,5,20,14,6,10,239,20,222
2971,4,3,10,12,10,5,4,239,20,222
4001,9,8,9,16,10,5,16,239,30,222
2318,10,4,6,16,12,5,7,239,20,222
3331,9,5,3,16,10,4,16,239,20,222
2969,9,4,5,16,10,11,15,243,20,222
3195,7,6,5,12,10,6,12,239,20,222
2179,2,7,5,20,18,5,4,239,20,222
3276,6,3,4,16,10,11,6,221,20,222
3751,7,3,9,12,10,4,15,239,20,222
3229,6,8,10,16,10,10,5,221,20,222
2960,9,2,4,16,12,6,13,239,20,222
3725,5,9,3,16,10,5,17,239,20,222
3766,6,6,5,16,10,11,17,239,20,222
3244,2,5,6,16,12,5,13,162,20,222
2543,6,6,4,20,14,5,15,239,20,222
2633,3,7,5,16,12,5,13,239,20,222
1930,2,8,9,20,14,4,5,239,10,222
3407,8,9,8,16,10,5,13,239,20,222
2457,6,7,5,20,14,7,6,221,20,222
3153,8,5,8,16,10,6,17,162,20,222
2443,6,8,5,20,16,7,13,239,20,222
2849,4,7,6,20,14,6,15,239,20,222
2743,9,3,9,20,14,4,10,221,20,222
3044,2,3,9,16,10,1,13,239,20,222
3366,8,5,4,16,10,6,14,162,20,222
2943,5,8,6,16,10,10,13,243,20,222
3329,7,10,5,12,8,4,17,239,20,222
3336,10,5,9,16,10,8,17,239,20,222
2235,6,6,5,16,12,9,11,243,20,222
3426,8,3,6,16,12,6,9,221,20,222
2989,8,4,6,16,12,8,8,162,20,222
3639,7,6,10,16,10,14,17,239,20,222
3618,6,7,4,16,10,14,16,243,20,222
2337,4,2,6,20,14,5,11,239,20,222
2438,7,5,6,20,14,5,13,239,20,222
3815,5,7,8,16,10,14,17,239,20,222
2899,6,6,6,16,10,4,16,239,20,222
3482,6,8,8,12,10,7,13,239,20,222
2627,8,4,4,20,14,5,6,221,20,222
1914,9,2,9,16,12,7,1,243,20,222
2571,7,3,4,16,12,3,15,239,20,222
3112,2,6,9,16,10,10,10,221,20,222
2868,7,3,9,20,14,7,14,239,20,222
1950,8,4,8,16,12,10,7,243,20,222
2914,9,3,8,16,10,7,7,239,20,222
2592,8,2,9,20,16,5,6,239,20,222
3136,7,3,4,12,10,6,9,239,20,222
2640,5,5,6,20,14,6,13,239,20,222
2743,7,2,4,16,12,7,13,243,20,222
2126,7,7,4,16,12,5,11,239,20,222
2608,3,6,9,16,12,6,13,239,20,222
3877,6,6,8,16,10,15,17,243,20,222
3394,8,9,5,16,12,5,8,221,20,222
3431,7,2,8,12,8,1,17,239,20,222
3128,5,4,8,16,12,6,17,239,20,222
2782,10,3,6,16,12,7,14,243,20,222
3003,5,3,10,12,8,18,19,243,20,222
2851,9,5,4,12,8,17,18,243,20,222
2389,10,10,9,16,12,9,15,243,20,222
2724,9,6,4,12,8,17,18,243,20,222
1828,9,10,5,16,10,14,17,243,20,222
1923,9,2,5,16,12,10,11,243,10,222
2979,8,6,9,12,10,15,17,243,20,222
1865,8,3,9,16,10,12,11,243,20,222
2874,8,6,10,12,8,17,18,243,20,222
2271,10,3,2,16,12,9,14,243,20,222
2602,9,5,5,12,10,14,16,243,20,222
2970,7,5,9,12,10,15,17,243,20,222
3115,7,7,9,12,10,16,17,243,20,222
2885,6,4,6,16,12,7,18,243,20,222
2390,10,5,3,20,14,7,10,239,20,111
2079,9,4,9,20,16,6,4,239,20,111
2126,9,5,6,20,16,6,5,239,20,111
2243,10,5,9,20,16,4,6,239,20,111
2596,10,9,4,20,16,5,13,239,20,111
2072,8,7,4,20,16,1,6,239,20,111
2356,7,6,4,20,14,5,7,239,20,111
2837,9,4,10,20,16,6,13,239,20,111
3388,13,3,11,24,18,8,14,221,20,111
3126,8,6,4,24,18,6,14,221,20,111
2856,11,5,5,24,18,6,13,221,20,111
3385,9,3,8,24,18,8,14,221,20,111
3360,9,4,4,24,20,5,13,221,20,111
3148,10,5,4,24,18,4,13,221,20,111
3178,6,6,6,24,18,8,13,221,20,111
2193,11,10,2,24,16,6,3,239,20,111
2536,9,5,3,24,16,7,7,239,20,111
2551,14,4,10,24,16,8,7,239,20,111
2602,15,4,11,24,18,10,8,239,20,111
2234,9,5,9,24,18,11,3,239,20,111
2395,9,5,5,24,20,11,5,221,20,111
2831,8,4,10,26,20,4,14,162,20,111
2737,10,3,2,26,20,4,14,162,20,111
2641,10,3,6,26,20,4,7,221,20,111
2520,10,10,8,24,20,5,4,221,20,111
2771,10,6,5,26,20,4,11,221,20,111
2877,10,4,10,24,20,4,10,221,20,111
2891,8,4,4,24,18,5,8,221,20,111
2861,8,4,5,24,18,5,8,221,20,111
2562,10,3,3,24,18,5,2,221,20,111
2494,5,8,4,24,18,4,3,221,20,111
2820,9,7,8,24,18,5,7,221,20,111
2632,8,8,4,24,18,5,6,221,20,111
3044,11,8,8,24,18,5,11,221,20,111
2990,9,9,4,24,18,6,10,221,20,111
2986,6,9,10,24,18,6,10,221,20,111
2584,9,4,10,24,18,5,1,221,20,111
2575,7,5,5,24,18,5,1,221,20,111
2843,10,4,6,24,18,4,6,221,20,111
2670,10,5,8,24,18,4,3,221,20,111
2763,9,4,4,24,18,4,5,221,20,111
2814,9,4,6,24,18,4,6,221,20,111
2692,9,4,4,24,18,5,6,221,20,111
2809,10,4,10,24,18,8,6,221,20,111
3073,8,8,10,24,18,7,11,221,20,111
2819,15,8,11,24,18,7,7,221,20,111
2650,8,8,9,24,18,6,5,221,20,111
2898,9,4,10,24,18,4,11,221,20,111
3133,8,2,4,24,18,5,14,221,20,111
2474,7,6,8,26,20,4,6,221,20,111
2640,8,10,3,24,18,9,10,174,20,111
2322,10,9,3,24,20,13,5,221,20,111
2665,10,7,8,24,16,9,10,239,20,111
2730,12,9,9,24,16,8,13,239,20,111
2591,10,8,4,24,16,7,11,239,20,111
2262,12,8,3,24,16,6,7,239,20,111
2174,5,4,6,20,16,4,6,239,20,111
2145,6,3,6,20,16,5,8,239,20,111
3286,3,6,8,24,18,12,17,239,20,111
2428,9,10,5,20,14,1,5,221,20,111
2811,9,5,9,20,14,6,8,221,20,111
2652,9,5,6,20,14,5,5,221,20,111
2445,8,5,4,20,14,5,4,221,20,111
2677,8,4,4,20,14,5,8,221,20,111
3399,7,5,5,20,14,5,14,221,20,111
3166,8,6,4,20,14,4,13,221,20,111
3193,7,6,3,20,14,4,13,221,20,111
2829,9,3,10,20,14,6,12,221,20,111
2775,8,2,10,20,16,4,11,221,20,111
2845,10,2,6,20,16,5,13,221,20,111
2634,10,4,9,20,16,4,3,221,20,111
2788,11,4,4,20,14,6,10,221,20,111
2839,10,4,2,20,14,5,10,221,20,111
2754,6,5,6,20,14,5,8,221,20,111
2708,10,4,9,20,16,4,3,221,20,111
2924,5,10,6,20,14,6,13,221,20,111
2801,6,3,3,20,14,6,13,221,20,111
3236,7,5,4,24,18,6,19,221,20,111
2649,14,8,11,20,14,4,9,221,20,111
2425,7,9,5,20,14,4,4,221,20,111
2280,10,7,5,20,16,4,8,239,20,111
3354,10,4,10,26,20,6,15,221,20,111
3375,10,6,9,26,20,5,16,221,20,111
3027,10,7,8,26,20,4,16,162,20,111
3194,9,5,3,20,14,7,13,221,20,111
2921,10,5,4,20,14,2,13,221,20,111
3036,5,6,5,20,14,17,9,255,20,111
2900,2,2,4,20,14,16,2,255,20,111
2386,5,2,4,26,20,2,2,221,20,111
2285,9,4,8,26,20,9,2,221,20,111
2295,8,4,5,26,20,7,1,174,20,111
2314,8,3,10,26,20,7,1,174,20,111
2582,7,9,3,24,18,5,5,221,20,111
2680,8,2,8,24,16,6,16,221,20,111
2764,9,3,3,20,16,5,18,174,20,111
2698,10,5,4,24,16,6,16,221,20,111
3328,8,4,4,20,14,10,19,221,20,111
3432,7,6,10,24,18,7,15,221,20,111
2815,10,3,2,24,18,4,10,221,20,111
2952,8,5,6,24,18,4,9,221,20,111
2899,2,9,8,24,18,13,18,239,20,111
2940,14,5,4,24,18,12,18,239,20,111
2853,9,10,3,26,20,4,17,162,20,111
3325,7,4,9,26,20,4,15,221,20,111
2993,11,6,3,26,20,5,18,162,20,111
3277,6,4,3,26,20,5,18,162,20,111
3127,9,5,10,26,20,4,18,162,20,111
3136,10,3,8,26,20,1,18,162,20,111
3249,9,3,3,26,20,3,19,239,20,111
3093,7,7,10,26,20,4,19,162,20,111
3031,8,7,8,26,20,4,19,162,20,111
2962,9,10,9,26,20,3,17,162,20,111
2843,4,4,4,26,20,5,18,221,20,111
3658,12,5,3,24,20,6,19,221,30,111
3346,5,3,5,26,20,4,19,221,20,111
3432,8,3,8,26,20,5,19,221,20,111
3518,7,5,3,24,20,5,19,221,20,111
3031,9,5,3,24,20,7,19,221,20,111
3366,13,5,2,24,20,7,19,221,20,111
3162,9,4,6,24,20,7,19,221,20,111
3330,12,5,3,24,18,8,19,221,20,111
3303,10,4,8,26,20,4,19,221,20,111
3478,11,9,2,24,20,6,18,221,20,111
3177,12,9,4,24,20,7,19,221,20,111
3190,10,10,5,24,20,7,19,221,20,111
3611,5,9,9,26,20,4,19,239,20,111
3777,2,9,5,24,18,4,19,221,30,111
3460,2,6,2,24,18,4,19,221,30,111
3030,10,2,9,24,16,7,15,221,20,111
3103,8,3,6,24,16,7,17,221,20,111
2739,6,4,6,20,16,4,5,221,20,111
2712,9,4,3,20,16,4,4,221,20,111
2846,6,10,3,20,16,6,14,221,20,111
2712,10,7,5,20,16,5,8,221,20,111
2848,10,8,10,20,16,5,10,221,20,111
3329,10,3,5,20,16,6,16,239,20,111
3073,10,3,6,24,16,5,18,239,20,111
3207,7,3,5,24,16,5,18,239,20,111
3184,9,4,2,24,18,5,19,221,20,111
3449,10,4,11,24,18,4,19,162,20,111
3506,8,3,6,24,18,4,19,221,20,111
3114,9,3,4,24,18,3,19,239,20,111
3483,8,3,10,24,18,3,19,162,20,111
3149,10,3,4,20,14,5,14,221,20,111
2897,6,6,8,20,14,4,6,221,20,111
2731,10,3,8,20,14,3,6,221,20,111
3430,9,6,6,20,14,6,13,221,20,111
2951,7,9,11,20,16,6,12,221,20,111
3411,7,8,9,20,16,7,16,239,20,111
3081,9,8,3,20,14,8,12,255,20,111
2859,9,5,9,20,14,3,6,221,20,111
3471,7,4,8,20,16,7,16,239,20,111
3011,6,5,9,20,14,5,14,221,20,111
3204,10,9,3,24,18,7,13,221,20,111
2144,9,6,4,20,16,4,6,239,20,111
2754,6,4,4,16,12,4,15,239,20,111
2225,7,5,6,20,16,4,3,239,20,111
3023,6,9,4,16,12,6,13,162,20,111
3234,8,6,6,16,12,6,14,162,20,111
2583,9,4,6,16,12,8,3,221,20,111
2817,8,4,5,16,12,7,8,239,20,111
2876,8,2,3,16,12,7,9,239,20,111
2923,10,5,4,16,12,7,7,239,20,111
3230,10,4,6,16,12,4,6,221,20,111
3012,10,4,5,16,12,5,3,221,20,111
2801,7,4,5,16,12,7,12,221,20,111
2663,7,3,6,16,12,7,13,221,20,111
2855,10,3,5,16,12,7,13,221,20,111
2976,7,3,9,16,12,7,13,221,20,111
2338,3,4,6,20,14,7,3,221,20,111
2594,9,5,5,20,14,5,5,239,20,111
2458,9,8,8,20,16,3,6,239,20,111
3061,8,3,6,20,12,8,13,221,20,111
3200,9,5,4,20,14,7,14,221,20,111
2746,9,2,5,20,14,7,13,221,20,111
2977,10,3,5,20,14,7,13,221,20,111
2256,8,3,8,20,18,6,6,239,20,111
3269,9,3,4,16,12,4,11,221,20,111
3193,7,4,3,16,10,3,14,239,20,111
2819,7,4,3,16,12,7,6,239,20,111
2731,5,4,5,16,12,8,3,239,20,111
2456,12,8,11,20,16,2,6,239,20,111
2496,10,9,8,20,16,3,6,239,20,111
3108,11,9,4,16,12,6,13,221,20,111
2604,10,10,3,16,12,8,7,221,20,111
3178,7,10,9,20,14,7,13,221,20,111
2838,7,3,4,24,16,10,9,221,20,222
4362,8,9,5,16,12,17,18,221,30,222
3464,5,4,10,24,18,4,15,221,20,222
4027,7,7,10,16,12,12,19,221,30,222
3013,4,2,4,20,14,2,19,221,20,222
3400,8,7,10,20,16,10,15,221,20,222
3718,7,5,9,16,12,16,19,221,30,222
2526,7,3,4,24,20,5,6,221,20,222
3272,2,8,6,16,10,8,19,178,20,222
2991,8,7,9,20,16,14,6,221,20,222
4230,4,4,10,20,14,19,19,255,30,222
2719,7,6,10,24,18,10,13,239,20,222
2176,2,6,9,20,16,1,1,239,20,222
2866,3,9,5,20,16,2,14,221,20,222
3269,7,7,10,24,16,11,16,174,20,222
3334,6,5,5,16,12,6,17,221,20,222
3857,7,10,4,24,20,7,18,221,30,222
3252,7,9,6,24,16,1,17,221,30,222
2997,8,8,5,20,16,8,17,239,20,222
4079,7,6,5,16,12,19,19,221,30,222
3476,8,4,3,24,16,15,19,255,20,222
3245,6,4,8,24,16,9,16,239,20,222
4106,6,9,11,20,18,18,19,255,30,222
3309,7,3,9,26,20,5,17,221,20,222
3094,3,5,3,24,18,10,14,221,20,222
4182,6,4,8,20,16,17,19,221,30,222
3819,7,6,4,16,12,19,19,221,30,222
4102,8,2,10,16,12,7,17,221,30,222
4019,8,8,3,24,18,11,18,221,30,222
2942,8,4,8,20,14,4,6,221,20,222
3595,5,6,5,16,10,14,19,221,30,222
3192,7,8,8,26,20,4,17,162,20,222
2885,6,6,3,20,14,4,19,221,20,222
4164,4,5,8,16,12,16,19,221,30,222
3728,7,5,9,24,20,4,16,221,20,222
2634,1,4,5,20,16,4,9,221,20,222
2176,10,7,10,20,16,4,7,239,20,222
3198,2,8,8,24,18,10,19,221,20,222
2847,6,4,4,24,18,10,17,239,20,222
3133,7,3,6,20,14,6,16,239,20,222
3940,7,2,9,16,12,13,19,221,30,222
3158,2,5,3,26,20,1,19,221,20,222
3690,6,8,6,20,16,12,15,255,30,222
3337,10,9,2,20,14,6,19,174,20,222
3916,8,5,11,24,18,15,19,255,30,222
3638,6,7,8,20,16,10,17,221,20,222
3502,9,5,4,26,20,9,16,162,20,222
2794,6,9,8,24,16,12,13,221,20,222
3004,5,10,9,20,16,7,14,239,20,222
2666,2,9,6,20,16,1,9,221,20,222
4063,8,5,3,24,16,14,17,255,30,222
3389,9,2,5,20,14,13,14,255,20,222
3969,9,3,5,26,21,4,19,221,30,222
3423,8,10,5,20,14,8,13,255,20,222
2951,4,6,4,24,16,8,13,239,20,222
3906,8,2,5,24,18,13,19,255,20,222
3785,5,6,5,16,10,14,20,221,30,222
3436,6,8,6,20,14,15,13,255,20,222
3615,3,6,6,16,12,10,19,221,20,222
4137,4,8,4,20,14,19,19,221,30,222
3402,2,9,4,20,14,7,15,221,20,222
3324,6,6,11,26,20,3,19,162,20,222
3273,9,7,4,20,16,11,15,221,20,222
3975,8,4,4,16,12,7,18,221,30,222
2869,8,4,5,24,20,11,13,239,20,222
3123,6,7,9,26,20,4,19,221,20,222
2976,8,3,5,24,18,10,17,239,20,222
2808,6,3,4,26,20,5,11,221,20,222
2886,3,4,3,20,16,5,6,221,20,222
3070,12,6,9,20,16,14,7,255,20,222
3567,12,8,4,24,16,5,17,221,30,222
2607,5,7,9,24,18,13,11,221,20,222
3557,12,9,9,16,12,8,19,174,30,222
3897,8,6,8,24,16,13,17,174,30,222
3400,9,1,9,20,14,14,16,255,30,222
2951,5,5,6,20,14,4,14,221,20,222
2678,4,9,9,24,16,4,18,239,20,222
3245,9,5,9,20,14,6,16,221,30,222
3052,6,10,9,20,14,16,5,255,20,222
3943,7,8,10,24,18,14,18,255,30,222
3717,8,7,9,20,14,9,19,174,30,222
3303,8,8,9,20,14,8,13,255,20,222
3651,10,4,6,24,18,11,19,221,30,222
3550,9,7,9,20,14,8,19,174,30,222
2745,9,10,9,20,14,6,14,239,20,222
2231,8,3,8,20,16,3,2,239,20,222
4084,7,5,3,20,14,19,19,255,30,222
3814,6,7,9,20,16,12,15,221,30,222
3035,6,3,4,24,18,5,13,221,20,222
4372,8,10,10,20,16,16,18,255,30,222
2879,9,3,4,24,18,12,17,239,20,222
4119,1,2,10,20,14,18,19,255,30,222
2182,1,7,9,24,20,11,1,221,20,222
3785,3,7,9,16,12,2,17,221,20,222
2298,4,8,6,20,16,3,4,239,20,222
4223,8,4,9,16,12,19,18,255,30,222
3761,6,7,4,24,18,14,19,255,30,222
3896,8,6,8,16,12,11,19,174,30,222
3876,9,8,2,20,14,18,19,255,30,222
3064,10,2,4,24,18,4,19,239,20,222
3974,2,8,5,20,14,16,19,221,30,222
2807,3,8,4,24,16,6,18,239,20,222
3215,7,8,2,20,14,16,8,255,20,222
4016,7,8,4,26,20,6,19,221,30,222
3647,12,8,11,24,18,5,19,221,30,222
3774,4,3,3,24,20,5,19,239,20,222
3722,13,5,3,24,16,6,18,221,30,222
3562,3,3,4,20,16,16,19,255,20,222
3222,9,3,9,20,14,5,19,221,20,222
2874,9,3,8,20,16,5,13,221,20,222
3349,3,2,8,16,12,9,20,178,20,222
3559,8,5,9,20,12,5,17,221,20,222
3326,8,4,2,20,14,4,15,221,20,222
3044,2,9,4,20,16,9,16,239,20,222
3690,10,6,10,16,12,3,17,221,20,222
3376,6,2,9,24,16,5,18,239,20,222
3070,7,8,8,24,16,12,13,221,20,222
4352,7,9,6,20,16,17,19,255,30,222
3792,4,9,8,26,20,6,18,162,30,222
3743,7,10,4,24,18,12,19,221,30,222
2279,4,4,3,26,20,7,2,174,60,222
3185,4,5,5,16,12,6,19,221,20,222
2524,10,2,8,20,16,5,8,239,20,222
3504,9,4,6,20,16,14,13,255,20,222
3028,7,7,5,24,16,6,17,221,20,222
2905,8,9,4,26,20,3,18,221,20,222
3341,6,4,5,16,12,19,15,255,20,222
2884,7,6,6,20,14,6,11,221,20,222
3660,5,2,6,24,20,6,19,221,20,222
2413,4,3,4,24,20,13,16,239,20,222
2877,3,7,6,16,12,15,19,221,20,222
3277,9,3,5,20,14,5,19,174,20,222
3360,6,10,10,20,14,9,13,255,20,222
3387,10,5,8,20,14,9,11,255,20,222
3079,4,10,5,16,12,5,18,221,20,222
2884,8,2,9,24,16,5,17,239,20,222
3835,5,10,4,20,16,17,19,255,20,222
3533,8,4,3,20,16,14,16,255,30,222
3684,7,3,6,24,18,13,19,255,20,222
2615,9,9,3,24,16,8,10,239,20,222
3325,6,4,4,16,12,6,17,221,20,222
4138,8,4,5,16,12,19,19,255,30,222
3557,6,5,4,16,12,10,15,221,20,222
3221,7,9,10,24,18,10,19,221,20,222
3161,4,6,4,16,12,3,19,221,20,222
4102,3,7,4,16,14,17,19,221,30,222
3924,6,4,10,24,18,13,19,255,30,222
3573,8,9,9,20,14,5,15,221,20,222
3023,5,9,8,24,16,8,18,239,20,222
2921,3,6,5,20,14,6,13,255,20,222
3990,10,8,6,24,18,10,19,221,30,222
3597,10,6,5,24,20,4,15,221,20,222
2724,3,8,8,24,16,7,14,239,20,222
2223,2,8,4,20,16,3,2,239,20,222
3298,7,8,4,24,18,13,19,221,20,222
3948,6,2,5,20,16,17,19,255,30,222
3758,7,7,4,24,16,13,18,255,30,222
3103,4,6,6,24,16,10,17,174,20,222
3270,9,10,3,20,14,6,15,221,30,222
3298,6,7,5,20,14,4,19,221,20,222
3937,10,7,8,24,20,5,19,221,30,222
3309,13,7,11,24,16,5,17,221,30,222
3727,8,8,9,20,14,5,15,221,20,222
3375,2,9,5,16,12,10,20,178,20,222
3426,9,7,5,20,16,9,15,221,20,222
3577,7,3,10,20,14,5,19,174,20,222
3800,8,10,5,16,12,6,17,221,20,222
3766,7,6,11,20,14,17,19,255,30,222
3490,5,7,9,16,12,17,16,255,20,222
3915,10,9,9,20,14,14,16,221,30,222
3165,1,7,6,16,12,7,15,221,20,222
3434,10,5,3,20,14,14,14,255,30,222
3408,7,7,4,20,14,7,15,221,20,222
3641,7,6,4,24,18,7,19,221,20,222
2696,10,4,11,20,14,2,5,221,20,222
2737,9,2,4,20,14,6,15,239,20,222
2546,7,7,9,26,20,2,14,221,20,222
3407,10,7,3,24,16,11,15,174,20,222
3998,9,10,9,16,12,15,19,221,30,222
3504,3,4,9,16,14,5,17,255,20,222
3523,6,5,10,20,14,16,12,255,20,222
3420,12,8,4,20,14,13,10,255,30,222
4105,6,3,5,24,18,12,19,162,30,222
4114,3,6,6,16,14,19,19,221,30,222
3917,5,2,8,16,12,12,19,221,30,222
2953,5,4,6,24,18,5,13,221,20,222
3275,7,5,4,20,14,12,18,221,20,222
2682,7,5,5,20,14,5,6,221,20,222
4113,7,6,5,20,16,16,19,221,30,222
3842,6,5,9,26,20,4,19,239,30,222
3848,4,10,6,16,12,14,19,221,30,222
3185,12,4,10,20,16,8,14,255,20,222
3480,7,8,8,20,14,7,15,255,20,222
4411,5,8,10,16,12,16,18,221,30,222
2358,9,2,8,24,16,5,7,239,20,222
3817,9,10,6,20,14,18,17,255,30,222
3371,9,3,8,20,14,5,16,221,20,222
4189,4,5,5,20,16,19,19,255,30,222
2843,8,4,6,20,16,5,16,239,20,222
2605,10,10,3,24,20,14,11,239,20,222
3121,9,9,6,24,18,5,19,221,20,222
3899,8,3,10,24,18,12,19,221,30,222
3456,6,10,3,20,14,5,19,221,20,222
2883,8,7,9,20,16,14,5,221,20,222
3619,7,4,4,16,12,15,19,221,20,222
3892,6,4,6,20,12,14,18,221,30,222
3336,5,3,4,24,18,8,15,221,20,222
3250,6,7,5,24,18,9,18,239,20,222
2889,5,5,6,24,16,9,15,239,20,222
2307,9,5,10,20,16,7,8,239,20,222
2932,8,1,9,24,18,4,9,221,20,222
3431,8,6,3,16,12,7,13,221,20,222
3351,9,7,8,20,16,9,16,221,20,222
3120,7,3,6,20,14,17,8,255,20,222
3068,9,10,6,20,14,10,6,255,20,222
4074,8,4,9,26,20,3,19,162,30,222
4174,15,3,11,16,12,16,19,221,30,222
3771,2,8,9,16,12,11,19,221,30,222
4151,10,10,5,20,16,17,19,255,30,222
3632,5,8,8,20,14,6,16,221,20,222
3035,7,6,4,20,14,5,19,174,30,222
3567,7,5,5,20,14,7,14,255,20,222
4018,7,8,4,24,18,11,18,162,30,222
3976,7,4,8,26,20,3,19,221,30,222
2813,4,3,4,20,16,7,14,221,20,222
4255,5,6,10,16,12,16,19,221,30,222
3149,7,10,6,20,14,5,13,221,20,222
3113,5,3,5,20,14,14,14,255,20,222
3900,5,3,4,16,12,14,19,221,30,222
2960,6,9,8,20,16,8,17,239,20,222
3434,8,6,2,24,16,12,15,221,30,222
3829,4,2,4,24,18,12,19,221,30,222
3728,6,9,9,24,16,8,15,221,30,222
4049,5,6,4,16,14,17,19,221,30,222
3013,8,3,5,24,20,11,16,239,20,222
3794,7,3,5,24,18,12,19,221,30,222
3170,2,4,4,26,20,2,19,239,20,222
4030,6,8,4,26,21,5,19,221,30,222
2871,9,2,8,20,14,6,12,221,20,222
2530,7,7,5,24,16,5,17,239,20,222
3154,8,6,4,20,14,5,19,174,30,222
3279,4,7,4,24,18,10,18,239,20,222
3340,11,4,10,20,14,3,16,221,20,222
3377,6,8,4,20,14,6,19,174,20,222
